,PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
250,251,1,3,"Williams, Linda",female,14.9,2,1,41635X,46.99,,C
251,252,0,3,"Johnson, Linda",female,41.0,3,2,63271P,66.7,D3,S
252,253,0,2,"Brown, William",male,55.5,1,3,82768Y,183.17,A66,Q
253,254,1,1,"Johnson, William",male,42.4,3,1,41499W,153.37,,S
254,255,0,2,"Smith, Robert",male,11.8,1,2,72402U,95.69,,Q
255,256,1,1,"Williams, Elizabeth",female,24.2,3,0,74332O,175.95,D63,C
256,257,0,3,"Brown, Patricia",female,45.2,3,2,12260C,94.36,,C
257,258,1,3,"Williams, James",male,21.5,3,1,48566H,76.95,,C
258,259,1,3,"Johnson, Linda",female,35.3,0,0,63005W,101.37,E13,C
259,260,0,3,"Smith, Michael",male,39.3,3,3,41890J,92.61,,Q
260,261,0,3,"Brown, John",male,18.9,2,0,97026S,180.56,,S
261,262,0,1,"Smith, John",male,29.3,2,2,58368P,43.21,D24,Q
262,263,1,2,"Smith, John",male,1.0,3,2,82544Q,98.06,A6,Q
263,264,0,2,"Johnson, Linda",female,17.7,0,1,55056N,60.38,,C
264,265,0,1,"Brown, William",male,27.0,2,0,82140K,87.53,D80,S
265,266,0,3,"Smith, William",male,15.0,0,0,56112W,144.15,E1,C
266,267,0,3,"Johnson, Barbara",female,49.6,0,2,69473I,95.76,B93,Q
267,268,0,2,"Smith, Michael",male,12.8,0,0,50189I,109.59,A69,Q
268,269,1,1,"Jones, Robert",male,24.7,0,3,40217D,183.86,B76,Q
269,270,0,1,"Smith, John",male,31.6,4,3,35242K,46.85,B36,C
270,271,1,2,"Johnson, Robert",male,47.3,2,3,25670X,29.01,,C
271,272,1,3,"Williams, Linda",female,12.8,0,0,80236Y,173.22,,C
272,273,1,2,"Williams, James",male,44.0,4,2,34267G,178.13,D1,C
273,274,1,2,"Jones, Michael",male,30.1,3,3,38361X,163.98,B86,C
274,275,0,2,"Johnson, John",male,18.2,4,3,73464I,164.41,F22,S
275,276,0,3,"Brown, Linda",female,35.5,1,3,87278Y,185.67,D9,Q
276,277,1,1,"Williams, John",male,32.4,4,1,78765T,196.02,D21,S
277,278,1,2,"Johnson, Michael",male,22.8,3,1,47093D,171.03,A12,C
278,279,1,2,"Brown, James",male,30.8,1,0,35443J,155.26,F44,Q
279,280,1,2,"Johnson, William",male,25.4,1,0,39816L,102.64,,Q
280,281,1,1,"Jones, Michael",male,31.4,3,0,33519J,38.48,A87,S
281,282,1,3,"Brown, John",male,37.9,4,1,11854W,137.83,D1,Q
282,283,1,3,"Jones, James",male,49.0,4,3,80010E,149.0,C52,C
283,284,1,2,"Smith, James",male,15.1,2,2,45954B,146.38,B86,Q
284,285,1,3,"Smith, Michael",male,55.6,1,1,17146R,41.73,,C
285,286,0,2,"Williams, Patricia",female,6.6,0,0,48290W,158.99,B25,S
286,287,0,3,"Smith, Michael",male,28.2,3,3,26551U,186.39,,C
287,288,1,3,"Smith, James",male,37.1,4,2,74340D,110.74,F70,S
288,289,1,2,"Jones, Robert",male,33.4,3,1,11607S,44.87,C31,S
289,290,0,1,"Williams, Elizabeth",female,22.5,1,2,47268P,143.59,,C
290,291,1,3,"Brown, William",male,27.5,0,2,72746O,121.21,A75,S
291,292,1,1,"Williams, Elizabeth",female,24.1,4,0,54657F,24.55,F70,C
292,293,1,3,"Johnson, Robert",male,22.9,2,1,16734I,171.09,D77,C
293,294,0,3,"Jones, Robert",male,40.2,4,1,72616D,153.63,F64,S
294,295,1,2,"Jones, Mary",female,34.3,2,0,18564M,22.33,D63,Q
295,296,0,3,"Brown, Robert",male,21.7,1,2,74454C,100.79,,C
296,297,0,2,"Brown, James",male,40.8,0,3,85631U,70.24,C46,S
297,298,1,3,"Williams, Mary",female,33.7,1,0,99974B,47.67,F84,S
298,299,1,1,"Brown, Barbara",female,39.8,2,1,29887E,192.26,A66,C
299,300,1,1,"Brown, Elizabeth",female,37.6,2,1,83772J,179.01,F44,Q
300,301,1,3,"Brown, Patricia",female,20.1,0,0,21164H,140.41,C55,S
301,302,1,1,"Williams, John",male,23.3,3,2,25525R,117.24,B70,Q
302,303,1,3,"Smith, Barbara",female,39.0,1,2,64548T,112.5,,C
303,304,0,3,"Johnson, John",male,37.3,3,0,88135Z,57.0,,S
304,305,0,2,"Johnson, Mary",female,29.7,2,0,91057H,35.75,B96,S
305,306,1,2,"Johnson, William",male,31.4,3,3,78494M,133.44,F14,Q
306,307,0,3,"Smith, William",male,45.3,4,0,69049O,146.16,A43,C
307,308,0,2,"Brown, Linda",female,22.9,3,3,48974S,91.12,C3,C
308,309,1,3,"Jones, James",male,36.6,1,2,66207J,141.91,,S
309,310,0,1,"Brown, Mary",female,27.6,0,0,84531T,123.09,D53,C
310,311,0,2,"Williams, Patricia",female,27.4,4,1,17894T,48.97,B96,C
311,312,0,3,"Brown, James",male,43.2,3,0,23006Y,72.32,C78,C
312,313,0,3,"Williams, Linda",female,39.9,1,0,37235U,71.32,D49,Q
313,314,1,3,"Williams, Barbara",female,39.8,4,1,37659I,121.8,A88,Q
314,315,0,1,"Williams, John",male,45.7,3,2,96563C,171.22,E73,Q
315,316,1,2,"Jones, Barbara",female,30.3,3,0,30585H,51.64,D12,C
316,317,0,1,"Smith, Robert",male,38.2,4,0,32782R,166.28,A2,S
317,318,1,3,"Brown, John",male,26.3,4,3,19838F,137.7,A47,C
318,319,0,2,"Jones, Patricia",female,33.9,2,0,10350N,139.28,,S
319,320,1,1,"Johnson, William",male,28.4,1,1,69048W,152.47,A81,C
320,321,0,2,"Johnson, Michael",male,31.2,2,1,87832P,27.71,C82,Q
321,322,0,3,"Smith, Barbara",female,37.1,2,0,48175B,146.67,B66,S
322,323,0,2,"Brown, Elizabeth",female,20.2,3,2,40340J,125.78,,C
323,324,1,2,"Johnson, Barbara",female,55.1,2,3,47056W,162.68,,C
324,325,0,1,"Johnson, Michael",male,17.9,4,2,69510C,58.07,C82,S
325,326,1,3,"Jones, James",male,15.4,0,3,40595I,141.54,C60,C
326,327,0,1,"Johnson, Mary",female,43.9,4,1,91927S,44.25,C14,C
327,328,0,3,"Williams, James",male,39.5,3,0,96662Z,178.13,,Q
328,329,1,2,"Jones, James",male,37.5,1,1,35928N,169.47,D18,C
329,330,1,3,"Williams, Patricia",female,37.5,4,0,25043R,61.37,F59,C
330,331,1,1,"Brown, William",male,29.9,4,0,39466U,51.94,,S
331,332,0,1,"Brown, William",male,19.2,3,1,29528I,182.36,F15,S
332,333,1,1,"Jones, Elizabeth",female,30.9,4,3,28643C,61.31,,Q
333,334,0,2,"Brown, Elizabeth",female,21.9,1,2,17816F,105.89,B98,Q
334,335,0,3,"Johnson, Linda",female,41.7,0,0,50319T,113.56,B88,S
335,336,0,1,"Williams, Barbara",female,28.2,3,2,84607J,67.03,A8,Q
336,337,1,3,"Johnson, Barbara",female,20.1,4,3,67560D,52.17,B76,Q
337,338,1,3,"Williams, Elizabeth",female,26.1,1,0,71433W,154.61,A77,C
338,339,1,2,"Brown, James",male,35.0,4,0,49857W,48.93,,C
339,340,1,1,"Jones, James",male,23.2,0,2,62757I,59.92,A28,S
340,341,1,3,"Brown, Barbara",female,20.1,4,0,75597R,190.23,,S
341,342,0,3,"Smith, Barbara",female,32.9,4,2,74722O,55.05,,S
342,343,0,2,"Johnson, William",male,32.9,1,0,20543T,195.62,B66,Q
343,344,0,3,"Jones, Barbara",female,23.9,0,0,15224N,185.45,E11,S
344,345,0,3,"Williams, Linda",female,24.3,1,3,52247T,187.35,C96,C
345,346,0,3,"Smith, Elizabeth",female,32.8,2,2,42816A,190.46,,Q
346,347,1,1,"Jones, Barbara",female,12.6,2,3,21970H,142.69,,C
347,348,0,2,"Williams, Mary",female,13.1,1,1,98381S,164.03,B65,S
348,349,1,1,"Johnson, Robert",male,21.4,3,2,86955A,33.69,,Q
349,350,1,1,"Johnson, Linda",female,27.4,1,3,98117I,152.68,D83,Q
350,351,0,3,"Johnson, James",male,33.7,2,1,85529B,160.21,C20,S
351,352,0,2,"Smith, Elizabeth",female,47.7,2,2,32962P,108.62,,S
352,353,1,2,"Johnson, Barbara",female,40.3,1,1,78021U,29.75,,Q
353,354,1,3,"Williams, William",male,28.1,1,3,67963I,195.77,C57,Q
354,355,1,3,"Johnson, John",male,29.8,0,2,33788S,85.09,,C
355,356,1,3,"Williams, Patricia",female,18.0,2,2,67132U,53.1,B17,S
356,357,1,2,"Jones, Linda",female,29.8,1,1,74451C,196.27,C78,S
357,358,1,2,"Brown, Patricia",female,26.5,1,1,71605L,164.01,,Q
358,359,1,1,"Jones, James",male,33.9,4,2,63523K,161.36,F83,S
359,360,0,1,"Smith, Michael",male,20.1,1,2,52081V,105.78,C52,S
360,361,1,3,"Williams, Linda",female,36.2,4,2,23710F,81.95,C65,S
361,362,0,2,"Brown, William",male,48.4,2,2,53228N,141.17,E41,Q
362,363,1,2,"Brown, Michael",male,28.7,1,1,74942J,135.3,,Q
363,364,0,2,"Smith, Mary",female,34.8,1,2,96846M,77.04,E52,S
364,365,1,3,"Jones, Linda",female,38.3,4,3,82102B,94.52,F95,C
365,366,0,1,"Smith, Robert",male,25.2,3,0,69614C,37.2,,Q
366,367,0,1,"Jones, John",male,32.7,2,1,51224I,35.18,,Q
367,368,1,2,"Johnson, Patricia",female,30.2,1,1,52372D,114.81,A4,S
368,369,1,3,"Jones, Linda",female,31.2,2,3,62976Q,44.32,,S
369,370,1,3,"Brown, William",male,20.7,4,3,10150V,114.22,C71,Q
370,371,0,2,"Johnson, Elizabeth",female,30.3,2,2,81118O,94.2,C32,C
371,372,1,3,"Williams, Robert",male,36.0,0,3,64165B,190.45,C32,Q
372,373,0,3,"Johnson, Elizabeth",female,47.4,2,1,34586Q,94.11,C31,C
373,374,0,2,"Jones, Michael",male,41.5,0,3,57419T,132.56,A12,S
374,375,1,2,"Brown, Linda",female,55.8,1,0,75338U,52.83,C59,Q
375,376,1,1,"Brown, Linda",female,20.8,2,0,67939Y,47.39,,C
376,377,1,1,"Williams, John",male,40.5,3,0,16764G,61.91,F8,C
377,378,1,2,"Williams, Barbara",female,32.2,3,0,45003R,79.44,,C
378,379,0,3,"Jones, Robert",male,56.3,3,1,27172J,54.59,,Q
379,380,1,2,"Johnson, John",male,20.3,1,0,67424W,55.85,,C
380,381,1,2,"Jones, Michael",male,19.9,1,0,73532D,154.05,F80,Q
381,382,1,1,"Johnson, Linda",female,22.8,1,0,13783U,62.47,B18,C
382,383,1,1,"Smith, Elizabeth",female,4.5,0,0,89806Z,124.59,E21,S
383,384,0,1,"Smith, Robert",male,23.7,3,0,41365W,143.47,F39,S
384,385,0,3,"Williams, John",male,20.9,4,0,30758J,42.65,A87,S
385,386,0,3,"Johnson, Barbara",female,31.8,3,2,82199A,150.39,B65,Q
386,387,1,1,"Williams, Elizabeth",female,34.1,4,1,82384N,117.85,A32,Q
387,388,0,2,"Brown, John",male,52.5,2,2,22217H,117.49,E13,S
388,389,1,3,"Smith, Patricia",female,41.4,1,2,24871O,149.78,B13,Q
389,390,0,3,"Jones, William",male,23.1,2,2,25396U,93.76,A46,S
390,391,0,1,"Johnson, John",male,19.2,1,0,30181P,107.37,C14,S
391,392,1,1,"Brown, Barbara",female,35.9,2,1,48254Q,129.07,C99,S
392,393,0,2,"Jones, Mary",female,14.2,4,3,45838N,167.96,,C
393,394,0,2,"Smith, Elizabeth",female,52.0,0,1,73242P,192.91,E11,C
394,395,0,3,"Johnson, Patricia",female,44.2,1,3,41946O,154.3,,S
395,396,0,1,"Jones, Barbara",female,24.4,1,3,82255E,110.84,D53,S
396,397,1,2,"Williams, Linda",female,9.4,3,3,60277G,168.71,D83,S
397,398,1,2,"Brown, Michael",male,46.2,3,3,88561Q,192.77,A4,Q
398,399,1,1,"Johnson, William",male,28.6,2,1,27892C,58.67,D80,S
399,400,0,1,"Brown, Elizabeth",female,44.9,0,3,46208Y,84.02,E78,S
400,401,1,1,"Williams, James",male,10.9,4,3,64387K,122.43,D44,S
401,402,1,3,"Johnson, Barbara",female,22.8,4,0,76550I,127.14,E73,S
402,403,1,2,"Smith, Mary",female,30.1,3,3,10336J,187.44,D80,C
403,404,1,3,"Smith, Michael",male,30.6,0,2,49132S,117.19,A43,S
404,405,1,2,"Smith, James",male,24.6,4,0,86011V,59.98,A47,C
405,406,1,3,"Smith, Robert",male,37.5,0,3,74178E,67.26,E55,S
406,407,0,2,"Jones, James",male,17.2,3,1,68529R,121.01,,S
407,408,1,2,"Smith, James",male,28.3,2,0,73483L,40.26,E78,Q
408,409,0,2,"Williams, Robert",male,31.4,1,2,53573R,130.92,,Q
409,410,0,1,"Smith, Michael",male,36.2,2,1,81228M,156.39,,C
410,411,0,2,"Brown, James",male,38.5,0,2,69682K,144.88,C52,Q
411,412,0,1,"Johnson, Robert",male,16.5,4,2,34727W,118.78,C11,S
412,413,0,2,"Brown, Michael",male,11.6,1,0,41300S,71.12,,S
413,414,0,1,"Jones, Mary",female,45.3,3,2,60196H,139.34,,Q
414,415,1,1,"Williams, John",male,34.0,3,0,63841B,182.7,B10,S
415,416,1,3,"Johnson, James",male,21.0,0,0,51704X,64.53,A38,Q
416,417,1,3,"Smith, Patricia",female,48.6,2,2,71993W,132.54,A43,Q
417,418,0,3,"Jones, Robert",male,31.4,2,1,59968M,47.31,,S
418,419,0,2,"Jones, John",male,44.2,1,1,96991Z,96.76,A7,Q
419,420,0,3,"Johnson, Elizabeth",female,30.8,1,1,95461E,175.27,A87,S
420,421,0,2,"Johnson, Michael",male,54.7,0,0,74923B,53.14,,C
421,422,1,2,"Jones, Robert",male,51.1,3,2,26547Q,47.35,B91,C
422,423,1,3,"Brown, William",male,27.0,4,1,87356K,127.34,E12,Q
423,424,1,3,"Johnson, Michael",male,41.7,2,1,23154O,173.38,F30,C
424,425,1,1,"Smith, James",male,37.7,2,3,23069Q,60.06,F72,C
425,426,1,3,"Jones, James",male,46.4,2,3,69890A,179.77,E13,C
426,427,0,3,"Jones, Linda",female,18.4,0,3,28894N,102.24,,C
427,428,1,3,"Brown, Mary",female,38.2,0,1,95823E,72.41,D77,Q
428,429,1,3,"Jones, Patricia",female,42.7,0,1,19807P,103.44,A49,S
429,430,0,2,"Brown, James",male,8.9,3,2,44737K,101.16,C60,S
430,431,1,2,"Smith, Michael",male,15.8,1,0,91691W,36.41,,S
431,432,1,3,"Brown, Mary",female,5.5,4,1,62098U,88.16,A2,C
432,433,0,1,"Johnson, Elizabeth",female,26.8,1,0,20527K,95.52,A2,Q
433,434,0,1,"Smith, Patricia",female,38.6,0,2,98389R,22.2,B9,S
434,435,0,1,"Jones, William",male,48.0,4,3,59808K,101.67,D71,S
435,436,1,3,"Brown, James",male,30.9,4,1,92155W,28.81,F63,Q
436,437,1,2,"Smith, James",male,49.5,0,0,73956R,39.6,,C
437,438,0,2,"Brown, Elizabeth",female,13.4,4,2,14705T,187.67,A50,Q
438,439,1,3,"Smith, Barbara",female,9.6,0,2,18968H,104.75,B66,Q
439,440,0,3,"Johnson, Elizabeth",female,29.3,0,0,92727V,122.85,,S
440,441,1,2,"Brown, Michael",male,34.6,4,2,47667H,66.74,D28,Q
441,442,1,3,"Brown, William",male,29.6,3,3,21846N,165.44,,C
442,443,0,1,"Smith, Patricia",female,5.2,3,0,22903Y,152.74,B22,Q
443,444,1,3,"Williams, Mary",female,28.9,1,0,93066W,135.31,E69,C
444,445,1,1,"Brown, Linda",female,14.3,0,2,23173O,81.45,,S
445,446,1,2,"Johnson, James",male,38.0,3,3,31805W,163.51,B76,C
446,447,1,2,"Williams, Elizabeth",female,34.4,0,2,49251A,121.69,A87,S
447,448,1,2,"Brown, James",male,18.7,0,1,16028K,70.48,B70,S
448,449,1,1,"Brown, William",male,23.8,4,0,17355J,175.63,,S
449,450,1,1,"Williams, Mary",female,17.3,3,1,56984L,86.89,,Q
450,451,0,1,"Williams, William",male,29.2,2,0,66450E,160.0,,Q
451,452,0,1,"Brown, Michael",male,41.5,2,3,42007Q,151.84,E13,Q
452,453,0,1,"Brown, John",male,18.2,0,3,64008S,89.77,,C
453,454,0,2,"Smith, Robert",male,36.0,3,0,99364Z,38.56,,S
454,455,1,3,"Brown, Mary",female,23.6,1,2,33600F,56.1,D53,Q
455,456,0,1,"Williams, Mary",female,20.5,2,0,32946C,22.75,F63,C
456,457,1,2,"Williams, William",male,28.7,1,2,89887M,123.33,C71,S
457,458,0,1,"Jones, Elizabeth",female,17.6,0,3,91226V,182.59,E42,C
458,459,0,3,"Jones, Michael",male,23.4,4,3,41566P,130.94,C82,S
459,460,0,1,"Brown, Michael",male,15.6,3,0,86435E,102.01,B52,Q
460,461,0,3,"Johnson, Patricia",female,53.6,2,2,40433O,90.57,A75,Q
461,462,0,1,"Jones, Barbara",female,30.4,3,0,93611I,83.26,C90,Q
462,463,0,3,"Brown, Elizabeth",female,21.6,0,3,70236I,167.16,,Q
463,464,1,2,"Brown, Robert",male,32.6,4,3,97404A,62.94,C21,Q
464,465,0,3,"Williams, Mary",female,28.7,4,3,70981J,161.18,D1,S
465,466,1,1,"Smith, James",male,27.3,4,3,98815R,78.57,F89,C
466,467,0,3,"Smith, Barbara",female,37.4,4,3,30706C,78.93,D29,C
467,468,0,1,"Brown, James",male,39.1,1,3,67898L,115.63,B25,Q
468,469,1,3,"Williams, James",male,23.6,2,3,87014J,149.2,,C
469,470,1,1,"Brown, William",male,23.1,2,0,93746N,86.46,F84,C
470,471,0,1,"Williams, Mary",female,26.7,3,3,42780O,132.54,,Q
471,472,0,3,"Brown, Barbara",female,2.4,1,3,49599G,45.03,C82,Q
472,473,0,1,"Johnson, Robert",male,11.8,0,0,60422P,45.92,,S
473,474,0,3,"Smith, Patricia",female,46.4,3,3,23979H,180.84,F61,S
474,475,1,3,"Brown, Michael",male,49.7,3,3,59986S,83.96,A7,C
475,476,1,2,"Brown, Patricia",female,27.0,4,2,57049S,26.02,B76,S
476,477,1,3,"Brown, Mary",female,36.9,0,1,48780W,151.43,C51,Q
477,478,0,1,"Smith, Elizabeth",female,33.7,3,0,48696A,143.13,B69,Q
478,479,0,2,"Brown, Robert",male,66.9,3,3,96275M,123.31,B65,Q
479,480,1,3,"Smith, Patricia",female,43.4,4,2,45976A,31.06,C90,S
480,481,0,2,"Brown, Robert",male,28.5,3,0,84177V,42.83,D12,Q
481,482,1,2,"Williams, William",male,18.5,0,0,16428T,128.69,,S
482,483,0,2,"Williams, Michael",male,10.7,1,3,75107J,52.55,A4,Q
483,484,0,2,"Brown, James",male,32.4,3,3,40162T,62.83,C59,C
484,485,0,3,"Williams, William",male,20.9,2,0,56179H,29.45,C3,Q
485,486,1,3,"Johnson, Elizabeth",female,12.9,3,3,93442G,67.27,E55,C
486,487,1,3,"Jones, Barbara",female,22.2,0,0,91381I,185.19,C68,S
487,488,1,1,"Williams, Linda",female,17.0,2,3,98835Y,103.0,D83,S
488,489,0,2,"Williams, William",male,50.2,4,0,96400V,141.1,,C
489,490,0,3,"Brown, Mary",female,40.6,3,2,27927U,59.49,D49,C
490,491,0,3,"Smith, William",male,29.9,1,0,22735U,147.45,A7,C
491,492,0,3,"Johnson, Elizabeth",female,47.8,1,2,94717B,73.02,D44,S
492,493,1,2,"Jones, Linda",female,30.9,1,0,50492Z,69.91,D3,Q
493,494,0,2,"Williams, Robert",male,19.7,0,3,67779B,196.3,A47,C
494,495,1,1,"Johnson, Mary",female,48.3,4,0,85965L,184.27,,C
495,496,1,2,"Smith, John",male,36.5,0,3,27224C,46.79,A28,S
496,497,1,2,"Johnson, Linda",female,17.6,4,0,48680K,112.77,,Q
497,498,0,3,"Jones, Barbara",female,27.7,1,0,64460F,89.2,A69,Q
498,499,1,2,"Brown, William",male,19.5,2,3,36318E,29.94,,S
499,500,1,1,"Brown, Robert",male,13.4,3,2,80701L,136.6,B65,Q
